profID,datetime,slopeangle,RB_score,RB_releasetype,RB_height_obs,RB_class,localNowcast,stability_class,HS_obs,similarity_obs_sim,HS_sim,RB_height_sim,gs_wl,sph_wl,bs_wl,dendr_wl,gt1_wl,rho_wl,visc_wl,age_wl,rho_divby_gs_wl,rhobs_divby_gs_wl,D_sl,rho_sl,rho_divby_gs_sl,rhobs_divby_gs_sl,rho20_sl,rho10max_sl,penetrationdepth,delta_gs,delta_hh,frac_rhogs,rts,shear_strength_wl,normalstress,skier_stress,skier_stress_monti,sk38,sk38_monti,rc,neck_stress,neck_strain_rate,viscdefrate,defrateindex
6845,2002-02-12 13:00,41.0,2,1,72.0,1.0,3.0,1,95.0,1,105.03,77.0,1.66,0.01,0.74,0.0,5,154.6,11.34,23,93.13253012048193,68.91807228915664,28.03,148.3877631109525,243.654865010452,42.83414004910758,162.88725868725868,178.3374358974359,0.23,0.21,0.0,1.1329794352500335,0.57,0.43,-0.2471,0.5434235868081331,0.5658851467509053,0.13276802695680773,0.10490894864341603,0.1583373885313374,13932.121628782994,0.02165625480778435,-0.2,4.51
6881,2002-02-13 10:00,34.0,5,1,67.0,2.0,3.0,-999,151.0,1,151.43,73.44,1.64,0.08,0.86,0.0,5,229.0,64.24,62,139.63414634146343,120.08536585365854,77.99000000000002,197.49549942300297,284.81268583414885,77.11258057457476,255.85828116106998,264.6974554707379,0.23,0.48,-0.5,1.558259298298449,0.74,0.99,-1.048,0.1953091824366197,0.2259218967186127,0.9736885755525893,0.9144243795980536,0.2962740863122762,24391.13726338561,0.09384203331920088,-0.1,2.61
6885,2002-02-13 11:00,39.0,5,1,140.0,2.0,3.0,-999,178.0,1,168.46,133.72,1.45,0.08,0.5,0.0,4,191.1,27.89,16,131.79310344827587,65.89655172413794,34.74000000000001,167.0985895221647,354.351565225457,60.81856025738345,194.3337227827934,198.76688102893883,0.22,1.11,-1.0,4.820389694339274,0.77,0.68,-0.3494,0.4384618059364413,0.5003127197122513,0.4606158192032606,0.32624914370504543,0.2356645953155496,24335.02277432712,0.10355298189883456,-0.2,3.23
6889,2002-02-13 13:00,33.0,2,1,122.0,1.0,3.0,1,152.0,1,150.87,120.49,1.53,0.02,0.52,0.0,5,190.0,28.83,16,124.18300653594773,64.57516339869281,30.38000000000001,167.05253456221197,352.74052116024336,61.88869089856711,190.19069886947585,197.22554112554118,0.21,1.19,-1.0,5.106315789473684,0.77,0.67,-0.3554,0.5013878584013153,0.5690394713518152,0.35847377347539544,0.2321673203766679,0.2228505618623363,25480.412731081626,0.12264148255341442,-0.1,3.37
6893,2002-02-13 14:00,36.0,5,2,66.0,3.0,3.0,-999,121.0,1,127.07,62.27,1.79,0.01,0.91,0.0,5,222.7,46.51,62,124.41340782122904,113.21620111731843,64.79999999999998,191.2890586419753,226.6761473928791,71.95801183422975,238.73081621321487,248.80380622837367,0.22,0.4000000000000001,0.0,1.3617861884717644,0.68,0.93,-0.8113,0.23506424596037,0.2729494470680094,0.9715232382605996,0.8840755079857382,0.2532725485208569,20927.31417300648,0.053853166949791816,-0.1,2.06
8399,2002-02-15 15:00,37.0,4,1,27.0,2.0,2.0,-999,79.0,1,88.48,46.32,1.73,0.0,0.75,0.0,5,195.3,32.06,63,112.89017341040464,84.66763005780349,42.16,168.48171252371915,164.49418649339668,57.52044722404656,187.0943808532779,192.64228260869567,0.22,0.31000000000000005,0.0,1.2981581243734812,0.63,0.71,-0.4553,0.3612941920833011,0.4177172923401152,0.644352568177576,0.5073836421950658,0.20088248407757708,20062.27551874856,0.05926522459730042,-0.1,3.61
6681,2002-02-18 11:00,28.0,4,1,67.0,2.0,2.0,-999,115.0,1,117.36,83.65,1.53,0.1,0.69,0.0,5,191.4,40.17,48,125.09803921568628,86.31764705882351,33.709999999999994,185.87635716404628,268.490749130859,67.07211034086532,217.1850487540628,230.82208281053954,0.19,0.15999999999999992,0.0,1.1879733656728368,0.6,0.68,-0.4849,0.4518588887045973,0.4652605331076442,0.5085049210311977,0.4821199936379098,0.27784254145028153,19744.66296422408,0.07718079896353279,-0.1,5.21
6937,2002-02-26 09:00,38.0,4,2,41.0,3.0,2.0,-999,96.0,1,103.68,54.93,2.53,0.0,1.4,0.0,5,177.7,15.54,56,70.23715415019763,98.33201581027669,48.75000000000001,162.61989743589746,276.09855996419725,60.10072401370675,195.33062880324547,212.8740506329114,0.25,0.8499999999999999,0.0,1.6745987083634806,0.76,0.58,-0.4877,0.3124546284765532,0.34097456837176177,0.5672997263234252,0.5020241987326073,0.12682634555714267,15241.279806659506,0.0223466791744954,-0.2,2.86
6944,2002-02-27 11:00,35.0,3,2,107.0,2.0,3.0,-999,140.0,1,139.99,109.99,0.45,0.47,0.25,0.07,2,209.1,9.133,8,464.66666666666663,116.16666666666666,30.00000000000001,161.12246666666667,330.5477374527336,69.87103909014755,175.17405462184877,192.78177514792893,0.22,-0.23000000000000004,-0.5,0.6098615916955017,0.4,0.9,-0.3291,0.5077387712743986,0.6556800804454559,0.4622617431151009,0.07851555488371674,0.7405627007541622,7726.695652173915,0.0030533152115151765,-0.5,3.94
6948,2002-02-27 12:00,30.0,4,1,53.0,2.0,3.0,-999,145.0,1,143.44,63.3,1.56,0.1,0.81,0.0,5,234.8,76.67,75,150.51282051282053,121.9153846153846,80.14,208.82285999500868,335.7770190718978,94.63899838203098,246.55882951653942,258.3410755148741,0.22,0.5,-1.0,1.6559737713348972,0.87,1.04,-1.244,0.19006941774684274,0.21331512876266812,0.9749789474255892,0.9344121961065016,0.3493537473225088,28395.28120713305,0.1525506953855151,-0.1,2.65
6952,2002-02-27 15:00,32.0,3,2,30.0,2.0,3.0,-999,70.0,1,78.08,42.4,2.08,0.0,0.96,0.0,5,182.5,17.63,59,87.74038461538461,84.23076923076924,35.68,167.95395179372196,258.7842604364701,66.59062384857046,191.92416576964482,206.3710857142857,0.22,0.22,0.0,1.1525939019001326,0.71,0.61,-0.4412,0.4269104018562773,0.4632798841271463,0.4322909414701821,0.35929427603193376,0.16465931636174408,18010.338164251207,0.03671110724373677,-0.2,2.65
6953,2002-02-27 16:00,25.0,3,1,42.0,1.0,3.0,1,92.0,1,96.3,53.32,2.97,0.0,1.79,0.0,5,207.0,29.12,59,69.69696969696969,124.75757575757576,42.98,192.82189390414143,267.4056782845116,80.14406138234524,220.42186070157604,236.19316582914573,0.2,0.3200000000000003,0.0,1.1277932731747335,0.79,0.8,-0.6712,0.3544011898146109,0.38005355909132976,0.7552287020571681,0.692611062938229,0.1548445147160016,13389.9729015677,0.01370946202540014,-0.2,2.09
7019,2002-03-20 11:00,36.0,3,1,45.0,1.0,3.0,1,112.0,1,121.62,49.53,1.98,0.0,1.0,0.0,5,217.5,50.79,80,109.84848484848484,109.84848484848484,72.09,204.81122208350675,354.1633270304918,78.02170585537884,246.21770472895042,250.43582089552243,0.2,0.16999999999999993,0.0,1.1281234520861116,0.71,0.89,-0.9653,0.2112937042340404,0.224179456604574,0.8829898973860054,0.8613921809968982,0.26408626794468504,25229.0808,0.1074742187908605,-0.1,2.77
7022,2002-03-20 13:00,38.0,2,2,123.0,1.0,3.0,1,175.0,1,182.89,136.71,1.4,0.17,0.47,0.0,4,136.9,4.1560000000000015,10,97.78571428571428,45.95928571428572,46.17999999999998,177.46453009961033,574.3544710004726,55.42787416809875,187.28974224092588,197.83079754601232,0.2,0.3899999999999999,0.0,1.6848317410265496,0.64,0.33,-0.503,0.32984329013061875,0.25578534542385123,0.3385271317015066,0.42410020782236896,0.26876371808544897,59506.86585181832,1.346244849777698,-1.8,1.91
7643,2002-11-28 10:00,35.0,6,3,101.0,3.0,1.0,0,160.1,1,151.93,106.0,0.43,0.69,0.18,0.0,3,290.2,31.33,11,674.8837209302326,121.47906976744189,45.93000000000001,213.9312867406924,446.27162532189567,78.45878046709579,240.2762545266425,246.11229166666664,0.18,-0.010000000000000007,0.5,0.9166562245473342,0.5,1.86,-0.6757,0.3316386487749177,0.4472441307413147,2.0244666544960843,1.4564624927028,1.4415736010340092,17214.634314373892,0.027431175249504745,-0.3,1.36
7644,2002-11-28 12:00,32.0,6,3,62.0,3.0,2.0,-999,149.1,1,150.09,68.38,0.47,0.73,0.23,0.0,3,334.7,98.18,17,712.1276595744681,163.78936170212762,81.71000000000002,252.93913841635052,654.3921175497678,110.54309272055643,320.9697271773347,330.2538622129437,0.19,-0.040000000000000036,-2.0,0.7156130453376449,0.48,2.2,-1.485,0.18641736798717384,0.2454383897551001,2.17962877117708,2.001404214879426,1.7575822501374294,23758.8814288508,0.07330691283705258,-0.1,1.42
7645,2002-12-03 12:00,31.0,6,3,87.0,3.0,2.0,-999,142.0,1,143.23,96.6,0.4,0.52,0.16,0.0,4,238.9,17.37,8,597.25,95.56,46.63,133.10420330259493,315.8412518641918,43.72746523472578,190.10919220055717,201.22083333333336,0.36,-0.06,0.0,0.8426301708919504,0.33,1.08,-0.4697,0.32666015737147713,0.5802916673877553,0.6195910892790147,6.0,0.5384204146205659,17370.562130177514,0.03480762606127375,-0.4,3.08
7646,2002-12-05 10:00,37.0,6,3,99.0,3.0,1.0,0,145.0,1,142.29,95.59,0.91,0.36,0.42,0.0,4,242.4,41.34,15,266.3736263736264,111.87692307692306,46.69999999999999,176.47875802997856,311.5944197944926,55.16720998112047,230.42964743589744,257.52044887780545,0.24,0.21000000000000008,0.0,1.3702557755775575,0.71,1.12,-0.5233,0.32617051687862914,0.4456223898782579,1.047648127637606,0.5913212299439577,0.4252895047460163,14536.111111111111,0.021560931775030545,-0.1,3.63
7228,2002-12-11 12:00,38.0,7,3,167.0,3.0,1.0,0,193.2,1,183.89,133.55,0.5,0.55,0.18,0.0,4,286.3,91.24,16,572.6,103.068,50.33999999999998,186.47155343663098,325.8964506239005,65.25098259583403,248.1149318801089,258.17717647058817,0.24,0.03999999999999998,0.5,1.0505094990053,0.3,1.59,-0.5997,0.3025856801396898,0.4610713796718439,1.5188753759379343,0.7381025849000332,0.8748870365446775,21324.031404676567,0.09557806776841528,-0.1,4.94
7228,2002-12-11 12:00,38.0,7,3,167.0,3.0,1.0,0,193.2,1,183.89,111.71,0.47,0.69,0.2,0.0,3,323.7,135.3,24,688.7234042553191,137.74468085106383,72.17999999999998,217.29825436408981,374.11442411735885,84.83505554577296,288.7069817400645,297.42365339578447,0.24,-0.030000000000000027,0.5,0.924318813716404,0.29,2.12,-0.9762,0.21103024574995816,0.31219224555246883,2.32122207905325,1.8184629763745068,1.3037018426418137,21245.574384236446,0.07335038335368757,-0.1,3.81
7228,2002-12-11 12:00,38.0,7,3,167.0,3.0,1.0,0,193.2,1,183.89,29.67,0.82,1.0,0.46,0.0,7,325.8,406.8,38,397.31707317073176,182.76585365853666,154.21999999999997,295.34596031643105,596.54974653906,138.2575050506641,390.93863122171945,392.6679358717434,0.24,0.16999999999999993,1.0,1.5306511781649903,0.34,4.0,-2.7910000000000004,0.09876905160311228,0.10884903278318564,2.5787253481204955,2.5626537514955956,1.9218895549141832,33980.62562921439,0.1946500206388828,-0.0,0.34
7228,2002-12-11 12:00,38.0,7,3,167.0,3.0,1.0,0,193.2,1,183.89,161.77,0.66,0.39,0.23,0.0,4,183.0,19.4,11,277.27272727272725,63.77272727272727,22.119999999999976,130.16659132007237,199.8789791258904,37.93612209137744,135.7430902600714,148.71710945802332,0.24,-0.059999999999999935,0.0,0.8415300546448088,0.35,0.62,-0.1895,0.6886149700828209,0.9620548331164732,6.0,6.0,0.3082280289555732,13568.866606394346,0.048317921698212515,-0.1,6.0
7229,2002-12-11 15:00,34.0,4,2,137.5,3.0,1.0,0,154.0,1,153.76,137.57,0.81,0.36,0.29,0.0,4,162.5,13.36,11,200.6172839506173,58.179012345679006,16.189999999999998,118.9571957998765,161.6293687116116,29.985931837201036,118.9571957998765,119.80684210526316,0.23,0.20000000000000007,0.0,1.2984514501891555,0.56,0.48,-0.1439,0.9408377478833836,1.2778498373418887,6.0,6.0,0.20663022225647126,11879.633089859011,0.03532948987858885,-0.1,6.0
7237,2002-12-12 12:00,41.0,6,3,135.0,3.0,1.0,0,189.0,1,187.73,139.69,0.57,0.48,0.21,0.0,4,253.5,60.6,16,444.73684210526324,93.39473684210527,48.03999999999999,163.95283097418815,318.6264111058312,62.802305640454996,216.33168724279844,224.7352651048089,0.27,-0.05000000000000005,0.5,0.8747470891391486,0.37,1.23,-0.4605,0.3170725049590337,0.4865271587044495,1.1019579539750826,0.31313108354982744,0.5844186706573223,18641.00695223144,0.08103229982328544,-0.1,6.0
7647,2002-12-16 10:00,35.0,6,3,116.0,3.0,1.0,0,173.0,1,171.84,120.24,0.74,0.41,0.32,0.0,9,282.6,130.9,29,381.89189189189193,122.2054054054054,51.60000000000001,207.4783139534884,286.8142466917627,73.3080319674817,270.31883228391524,268.0445322793148,0.21,0.05000000000000005,-0.5,1.0701867749776917,0.58,1.54,-0.7251,0.2951969600432553,0.3999609721454079,1.5067924026248056,1.087683491498062,0.7347420663895182,18530.87477598566,0.06000834289546034,-0.0,5.05
7650,2003-01-03 13:00,41.0,2,1,150.0,1.0,3.0,1,190.0,1,192.3,145.13,2.04,0.14,1.52,0.0,5,191.5,29.66,17,93.87254901960785,142.6862745098039,47.170000000000016,169.94176383294462,399.100035814215,68.18594468894828,203.68427315054316,211.13811881188118,0.24,1.36,-0.5,3.4261096605744124,1.0,0.68,-0.4559,0.32292056684825043,0.363159246207508,0.6502673731890366,0.5496230439513311,0.17308324838487116,6800.731233117118,0.002395092054477819,-0.2,5.29
9392,2003-01-07 12:00,40.0,4,2,108.0,3.0,2.0,-999,125.0,1,127.5,104.83,0.99,0.97,0.41,0.0,9,167.2,3.735,6,168.88888888888889,69.24444444444444,22.67,121.52337891486543,201.6902771218504,26.63049169922401,128.23713692946058,126.56925714285715,0.26,0.37,-4.0,1.8183361629881158,0.88,0.51,-0.1611,0.6719083872179964,0.9190720903946352,6.0,6.0,0.17699702160453473,9487.745389649017,0.008790773212010047,-0.6,6.0
9394,2003-01-07 14:00,36.0,2,1,124.0,1.0,3.0,1,162.0,1,167.48,110.12,3.04,0.0,2.5,0.0,6,223.2,82.83,21,73.42105263157895,183.55263157894737,57.35999999999999,169.8672594142259,344.4659408587636,65.21834278206848,228.55496654657745,233.3705084745763,0.28,2.21,0.8,3.9727944034201337,1.0,1.68,-0.628,0.2655537506665268,0.34737377284291954,1.7067874284106197,1.1776669574437018,0.15649235716173004,6190.6397866666675,0.0018392119511858672,-0.4,5.59
9393,2003-01-07 14:00,30.0,3,1,100.0,1.0,3.0,1,175.0,1,180.71,121.04,2.1,0.13,1.57,0.0,5,212.9,63.87,21,101.38095238095238,159.16809523809525,59.67,173.1595609183844,398.0730887947168,70.15893931707853,235.3990384615384,241.98346456692917,0.28,1.38,0.0,3.3906763738844528,0.86,0.85,-0.7688,0.25527338927822985,0.3128704448240792,0.8688772683194405,0.6889908612263328,0.1757665608816407,9967.209182134562,0.008588510182070179,-0.1,5.62
7030,2003-01-13 10:00,32.0,6,3,31.0,3.0,2.0,-999,93.0,1,105.64,43.38,1.04,0.87,0.41,0.0,9,331.4,204.3,58,318.65384615384613,130.64807692307693,62.26,206.96506585287503,192.50161076715176,75.25244159472541,273.4105900151285,274.4064974619289,0.21,-0.2,-2.0,0.6539607140771312,0.72,2.16,-0.9205,0.2446540818861544,0.3883900552172366,2.1815415942145355,1.4824756337705751,0.5252888809772446,22692.49511670896,0.09965631710539252,-0.0,4.22
7031,2003-01-13 11:00,36.0,6,3,69.0,3.0,2.0,-999,101.0,1,113.27,80.78,2.32,0.04,1.6,0.0,5,195.1,83.83,27,84.0948275862069,134.55172413793105,32.489999999999995,164.4679901508156,192.31608420620572,49.516665432592326,192.93697650663944,211.44876681614346,0.22,1.13,0.0,2.071491025933695,1.0,0.71,-0.3567,0.4688261969292696,0.5546410235121849,0.4136407239612653,0.2325894066461955,0.14266641770208216,6210.863354037266,0.004508969191233375,-0.0,6.0
7032,2003-01-13 13:00,33.0,5,2,141.0,3.0,2.0,-999,191.0,1,186.25,132.71,2.51,0.12,1.9,0.0,5,229.2,140.6,27,91.31474103585657,173.49800796812752,53.53999999999999,192.11128128502048,305.98571295271665,67.0915452685017,252.77067950775813,253.75303983228508,0.24,1.6399999999999997,-0.5,3.2576477904154384,1.0,0.99,-0.7225,0.2845006189434437,0.3385284459620073,0.9763417025349268,0.8089226348703714,0.1826819807573545,8069.712576177283,0.0062559641319951615,-0.0,6.0
7064,2003-01-15 12:00,34.0,6,3,81.5,3.0,2.0,-999,159.0,0,161.2,113.76,2.85,0.03,2.27,0.0,5,229.3,133.9,29,80.45614035087719,182.63543859649124,47.43999999999998,187.8215851602024,254.91980969935366,63.31869609729888,242.86885683760684,250.06407867494823,0.23,1.93,-0.5,3.4436801987144237,1.0,0.99,-0.6091,0.3210826968430012,0.3907668949276728,0.9399980779393512,0.7157640010414209,0.1534910012450288,6144.7834035203505,0.0024182785425849174,-0.0,6.0
7065,2003-01-15 15:00,31.0,2,1,103.0,1.0,2.0,-999,132.0,1,137.25,95.15,2.82,0.05,2.2,0.0,5,225.7,130.1,29,80.0354609929078,176.0780141843972,42.1,182.7339904988124,232.58858107755074,58.94909462337347,229.57170681701686,243.3441077441077,0.22,1.7599999999999998,0.0,2.8395432240158502,1.0,0.96,-0.5658,0.3618091006705932,0.4453485612796721,0.8484926201219497,0.5919160219266014,0.14663635565926275,5949.709646280991,0.002380952707934783,-0.0,6.0
7066,2003-01-15 16:00,32.0,7,1,109.0,3.0,2.0,-999,155.0,1,152.91,103.84,2.35,0.12,1.73,0.0,5,229.4,120.4,29,97.61702127659576,168.87744680851063,49.06999999999999,189.77346647646218,257.31602327656555,63.47230363766821,247.25363924050632,255.4801268498943,0.23,1.36,-0.5,2.6582961260380613,1.0,0.99,-0.6771,0.3104170193240672,0.3741364554837685,0.9509746940509338,0.7518754478975154,0.19008260952093256,7996.064820074179,0.005262194902556258,-0.0,6.0
7099,2003-01-16 16:00,32.0,4,1,131.0,2.0,2.0,-999,174.0,1,169.51,116.69,3.6,0.03,3.17,0.0,5,259.0,309.0,30,71.94444444444444,228.0638888888889,52.81999999999999,193.7053199545626,275.0282054606893,66.15498048911327,253.27858220211158,258.57879133409347,0.23,2.67,-1.0,3.9501805953418856,1.0,1.28,-0.7293,0.2883787038665653,0.3836849110261252,1.2764585409949931,0.9116194733811398,0.13037063872527035,4976.578815307433,0.0012817055334716752,-0.0,6.0
7110,2003-02-07 10:00,32.0,3,1,77.0,1.0,3.5,1,144.0,1,151.08,83.48,1.17,0.25,0.45,0.0,4,239.5,65.42,37,204.70085470085468,92.11538461538464,67.60000000000001,167.83031065088758,280.00886321536643,65.23219799184551,214.14254385964912,223.15486542443057,0.25,-0.05000000000000005,-1.0,1.1328005749683423,0.65,1.09,-0.8225,0.22532785707443745,0.31946819394745185,1.194646002089905,0.8887357913100422,0.2977206908443289,32899.999999999985,0.25081803713977235,-0.1,2.85
7111,2003-02-07 11:00,22.0,5,1,40.8,2.0,3.5,-999,112.0,1,115.95,46.2,1.51,0.13,0.68,0.0,5,244.8,91.3,51,162.11920529801324,110.24105960264902,69.75,167.7567025089606,256.4090415032038,65.44256082156967,226.28648788035068,243.59788418708249,0.29,0.30000000000000004,-0.5,1.3223613136714742,0.76,1.14,-1.003,0.2183822672147953,0.31658909180882266,1.2129847099958366,0.8364066909186367,0.23059919916931024,28181.225909167075,0.14362214249687555,-0.1,2.44
7112,2003-02-07 13:00,28.0,3,1,58.2,1.0,3.5,1,155.2,1,153.73,60.78,1.07,0.27,0.41,0.0,4,261.2,94.83,38,244.11214953271028,100.08598130841119,92.95,166.53901022054868,330.5881747166103,72.30382471322963,233.1588327253778,252.8077753779697,0.36,-0.07999999999999985,-3.0,0.8381749783607433,0.74,1.31,-1.196,0.16387480514504546,0.2550115999994596,1.294793929315596,0.9450709831178762,0.32206161799611266,43099.20084102118,0.5364000893635301,-0.1,2.35
7113,2003-02-07 14:00,31.0,3,1,66.0,1.0,3.5,1,125.0,1,125.43,57.94,1.52,0.17,0.75,0.0,5,197.3,25.71,31,129.80263157894734,97.35197368421049,67.49000000000001,147.99305082234406,305.20191643698183,60.76321820993409,202.98053244592342,211.12214285714282,0.33,0.05000000000000005,0.0,1.008857673834866,0.6,0.72,-0.7313,0.2256951124349085,0.2994381425839822,0.7787831816642042,0.5392017353051144,0.17437076906773916,23744.864576196756,0.09171096960222516,-0.3,2.99
7114,2003-02-07 15:00,33.0,5,2,87.0,3.0,3.5,-999,152.0,1,151.39,96.05,0.61,0.44,0.29,0.04,4,185.9,8.18,8,304.75409836065575,88.37868852459017,55.33999999999999,127.9672930972172,372.6864344208094,54.244660823381345,166.26991701244813,174.98333333333332,0.34,-0.030000000000000027,0.0,0.9090320736955352,0.54,0.64,-0.502,0.2752468944385974,0.39714632813240425,0.6037514979758232,0.16646474563522154,0.32201042990154033,19313.880990539208,0.0638430621476876,-0.8,4.61
7141,2003-02-17 10:00,33.0,6,3,70.0,3.0,1.0,0,136.0,0,151.35,123.57,0.91,0.33,0.39,0.0,4,193.9,34.2,15,213.0769230769231,83.10000000000002,27.78,169.73592512598998,295.41452964348,53.8297738942626,190.21974416017798,197.08943396226414,0.2,0.41,-0.5,1.9598555956678705,0.64,0.7,-0.3373,0.5483140078557229,0.6249992100325592,0.3195596940001075,0.18831967095401614,0.3878309224393479,15208.37359098229,0.06411773959320008,-0.1,6.0
7142,2003-02-17 11:00,38.0,6,3,111.0,3.0,1.0,0,201.0,0,205.24,111.69,3.12,0.0,2.6,0.0,5,257.8,238.0,62,82.62820512820512,214.8333333333333,93.55,218.4390700160341,342.92797761464624,90.35640256195627,277.63472686733553,283.9064846416382,0.21,2.0,-1.0,3.020198381912889,1.0,1.27,-1.251,0.1628237641713733,0.1916136171881848,1.0696157068380294,1.0260195477655452,0.19293509702049413,9898.021978021978,0.008439391862191852,-0.0,5.64
7143,2003-02-17 12:00,39.0,6,3,163.0,3.0,1.0,0,188.0,1,194.75,162.07,0.39,0.44,0.19,0.0,4,208.6,34.4,13,534.8717948717948,101.62564102564102,32.68000000000001,169.15526315789475,400.1896881157669,53.2412479769529,191.2353002070393,196.37090707964603,0.21,-0.06,0.0,0.8271971875998722,0.33,0.81,-0.3502,0.4661004632261926,0.5726363908391882,0.5109012788472076,0.2698822177668556,0.8984687221554158,10692.0028905215,0.027976826139250455,-0.1,6.0
7144,2003-02-17 14:00,35.0,6,3,106.0,3.0,1.0,0,152.0,1,164.91,122.14,0.83,0.36,0.37,0.0,4,225.4,65.11,24,271.566265060241,100.47951807228917,42.77,182.99314940378773,357.7913259298893,65.0602702525187,209.96895368782157,215.3750753768844,0.2,-0.15000000000000002,0.0,0.8071093566086595,0.55,0.96,-0.5378,0.35614129385625376,0.4370177804835532,0.9075499527147052,0.6788100182914112,0.5003354969602956,17320.224163623083,0.09012359817550256,-0.1,6.0
7146,2003-02-17 16:00,36.0,6,3,142.0,3.0,1.0,0,191.0,0,193.98,136.72,1.72,0.0,0.86,0.0,5,205.9,65.07,32,119.7093023255814,102.95,57.25999999999999,203.75141460006992,342.1136729355842,83.13658892727867,238.28337595907925,245.14731064764,0.2,0.76,0.0,2.1101465112514166,0.74,0.79,-0.7559999999999999,0.2660175190050991,0.26887983049206793,0.8151180194233704,0.8094396022613142,0.29933075032566586,22909.090909090908,0.1270454737061618,-0.1,5.26
7175,2003-02-18 09:00,35.0,5,1,39.5,2.0,1.0,-999,88.0,1,105.81,45.81,1.52,0.11,0.6,0.0,5,268.4,230.9,84,176.57894736842098,105.94736842105264,60.0,195.1167333333333,140.14545719345608,78.56221444915666,234.6373831775701,226.33800229621124,0.21,0.07000000000000006,-1.0,1.2271545300375148,0.77,1.38,-0.7832,0.2538693856371995,0.34716562527766204,1.442261363752811,1.1200147668994556,0.31405187877129825,25677.66822761459,0.13213199458129313,-0.0,3.62
7176,2003-02-18 10:00,36.0,6,2,100.0,3.0,1.0,0,138.0,0,150.74,100.58,1.86,0.0,0.88,0.0,5,210.2,66.94,45,113.01075268817205,99.44946236559143,50.16000000000001,197.1893341307815,207.53081556422745,78.06379249201531,227.90844354018319,236.30631458094143,0.2,0.17000000000000015,0.0,1.1367196076996269,0.71,0.83,-0.6456,0.3036715139200952,0.32342500454158873,0.8438477733588838,0.7975469990379163,0.25975112032467457,20899.93711821776,0.08866866651374965,-0.1,5.01
7177,2003-02-18 11:00,32.0,4,2,98.0,3.0,1.0,0,115.0,1,133.26,108.88,0.9,0.34,0.37,0.0,4,191.9,39.25,16,213.22222222222226,78.89222222222223,24.379999999999995,164.50701394585727,245.1172600085408,48.87051818654614,180.0642662302237,189.1400211193242,0.2,0.3300000000000001,-0.5,1.6661638463015278,0.65,0.68,-0.2865,0.6247810967281368,0.7269225947307679,0.1852391703406152,0.05,0.3660897537809541,14038.446705896766,0.06922857943346945,-0.1,6.0
7178,2003-02-18 12:00,34.0,5,2,212.0,3.0,1.0,0,233.0,1,226.8,213.92,0.81,0.36,0.22,0.0,4,180.8,27.59,12,223.20987654320987,49.106172839506165,12.880000000000026,142.76731366459612,120.54916846391953,38.15509578610903,142.76731366459612,132.57492096944142,0.2,-0.18999999999999995,0.0,0.7674391592920354,0.52,0.6,-0.1424,1.182621361663969,1.49146739347791,6.0,6.0,0.3026428394001269,16785.598275242544,0.11862819868746742,-0.1,6.0
7179,2003-02-18 14:00,36.0,6,3,153.0,3.0,1.0,0,213.0,0,209.77,147.41,1.62,0.06,0.83,0.0,5,211.2,79.34,33,130.37037037037035,108.2074074074074,62.36000000000002,209.6137267479153,385.2195309291541,84.94782519906974,249.3625,251.52070393374746,0.2,0.94,-1.0,2.9294368315508024,0.72,0.83,-0.8521,0.2442617565463754,0.246178952725119,0.8373697337461226,0.8338613082018942,0.33673760149778065,23522.599986115238,0.14679900817586,-0.1,5.49
7180,2003-02-18 15:00,38.0,6,3,116.0,3.0,1.0,0,155.0,1,152.49,114.66,0.82,0.38,0.39,0.0,4,214.7,50.88,19,261.8292682926829,102.11341463414637,37.83000000000001,164.91913825006608,306.680578834521,58.80069246680952,198.29634082592796,206.7143776824034,0.23,0.06999999999999995,0.0,1.0744915385809657,0.49,0.86,-0.391,0.4026477171089604,0.5217878781151046,0.6453545114852043,0.3109905539483986,0.4059736412540383,12525.53144860837,0.040627583027975776,-0.1,6.0
7181,2003-02-18 16:00,36.0,5,3,97.0,3.0,1.0,0,127.0,1,128.47,92.87,0.82,0.37,0.39,0.0,4,218.3,53.22,17,266.219512195122,103.82560975609756,35.59999999999999,162.7226404494382,288.2047381890553,58.37459452385875,199.19945265462502,212.30125874125875,0.23,0.2799999999999999,-0.5,1.557472726964252,0.58,0.9,-0.3948,0.4278697510739321,0.5710512899368247,0.5993832829009011,0.20276241179912427,0.3973045392208052,11635.481919789607,0.02891795111159722,-0.1,6.0
6688,2003-02-19 09:00,35.0,6,3,152.0,3.0,1.0,0,228.0,1,225.31,155.67,1.48,0.16,0.74,0.0,4,232.5,101.1,45,157.09459459459458,116.25,69.64000000000001,221.67587593337157,360.09017095103036,96.46649038228372,269.2392584514722,269.6993808049536,0.19,0.08000000000000007,-1.0,1.4027035330261135,0.7,1.02,-1.026,0.2187272133577251,0.22930402228164226,0.9783208857850628,0.9595711592691606,0.4166330842223439,26265.6,0.16761878353713194,-0.1,4.45
7206,2003-02-20 10:00,42.0,4,2,129.0,3.0,1.0,0,145.0,0,165.62,137.91,1.04,0.25,0.43,0.0,4,169.7,23.7,19,163.1730769230769,70.16442307692307,27.710000000000008,147.74680620714545,186.53207392288533,46.08957896423489,167.89203494347382,184.30021691973968,0.23,0.4400000000000001,-0.5,2.0458848949125907,0.57,0.53,-0.2265,0.5496991388752064,0.6300849040928296,0.15438488799816508,0.05,0.2533421249348793,12678.903118457927,0.03432633171621203,-0.1,6.0
